GEBIET_NAME,INDIKATOR_NAME,INDIKATOR_JAHR,INDIKATOR_VALUE
Niederhasli,Bevölkerung [Pers.],1986,5544
Niederhasli,Bevölkerung [Pers.],1987,5541
Niederhasli,Bevölkerung [Pers.],1988,5758
Niederhasli,Bevölkerung [Pers.],1989,5746
Niederhasli,Bevölkerung [Pers.],1990,5840
Niederhasli,Bevölkerung [Pers.],1991,5945
Niederhasli,Bevölkerung [Pers.],1992,5916
Niederhasli,Bevölkerung [Pers.],1993,5923
Niederhasli,Bevölkerung [Pers.],1994,5919
Niederhasli,Bevölkerung [Pers.],1995,6233
Niederhasli,Bevölkerung [Pers.],1996,6632
Niederhasli,Bevölkerung [Pers.],1997,6796
Niederhasli,Bevölkerung [Pers.],1998,7043
Niederhasli,Bevölkerung [Pers.],1999,7371
Niederhasli,Bevölkerung [Pers.],2000,7516
Niederhasli,Bevölkerung [Pers.],2001,7670
Niederhasli,Bevölkerung [Pers.],2002,7636
Niederhasli,Bevölkerung [Pers.],2003,7705
Niederhasli,Bevölkerung [Pers.],2004,7709
Niederhasli,Bevölkerung [Pers.],2005,7749
Niederhasli,Bevölkerung [Pers.],2006,7768
Niederhasli,Bevölkerung [Pers.],2007,8067
Niederhasli,Bevölkerung [Pers.],2008,8278
Niederhasli,Bevölkerung [Pers.],2009,8407
Niederhasli,Bevölkerung [Pers.],2010,8526
Niederhasli,Bevölkerung [Pers.],2011,8594
Niederhasli,Bevölkerung [Pers.],2012,8710
Niederhasli,Bevölkerung [Pers.],2013,8845
Niederhasli,Bevölkerung [Pers.],2014,9028
Niederhasli,Bevölkerung [Pers.],2015,9085
Niederhasli,Bevölkerung [Pers.],2016,9168
Niederhasli,Bevölkerung [Pers.],2017,9188
Niederhasli,Bevölkerung [Pers.],2018,9248
Niederhasli,Bevölkerung [Pers.],2019,9340
Niederhasli,Bevölkerung [Pers.],2020,9446
Niederhasli,Bevölkerung [Pers.],2021,9447
Niederweningen,Bevölkerung [Pers.],1962,1070
Niederweningen,Bevölkerung [Pers.],1963,1160
Niederweningen,Bevölkerung [Pers.],1964,1208
Niederweningen,Bevölkerung [Pers.],1965,1197
Niederweningen,Bevölkerung [Pers.],1966,1198
Niederweningen,Bevölkerung [Pers.],1967,1225
Niederweningen,Bevölkerung [Pers.],1968,1277
Niederweningen,Bevölkerung [Pers.],1969,1257
Niederweningen,Bevölkerung [Pers.],1970,1256
Niederweningen,Bevölkerung [Pers.],1971,1246
Niederweningen,Bevölkerung [Pers.],1972,1263
Niederweningen,Bevölkerung [Pers.],1973,1256
Niederweningen,Bevölkerung [Pers.],1974,1261
Niederweningen,Bevölkerung [Pers.],1975,1209
Niederweningen,Bevölkerung [Pers.],1976,1196
